file_name,word,time
./word_fmris/7_subject_word_weighted_1965.5.pt,glared,1965.5
./word_fmris/7_subject_word_weighted_1966.pt,furiously,1966.0
./word_fmris/7_subject_word_weighted_1966.5.pt,at,1966.5
./word_fmris/7_subject_word_weighted_1967.pt,Hermione,1967.0
./word_fmris/7_subject_word_weighted_1967.5.pt,and,1967.5
./word_fmris/7_subject_word_weighted_1968.pt,Neville.,1968.0
./word_fmris/7_subject_word_weighted_1968.5.pt,+,1968.5
./word_fmris/7_subject_word_weighted_1969.pt,"""If",1969.0
./word_fmris/7_subject_word_weighted_1969.5.pt,either,1969.5
./word_fmris/7_subject_word_weighted_1970.pt,of,1970.0
./word_fmris/7_subject_word_weighted_1970.5.pt,you,1970.5
./word_fmris/7_subject_word_weighted_1971.pt,get,1971.0
./word_fmris/7_subject_word_weighted_1971.5.pt,us,1971.5
./word_fmris/7_subject_word_weighted_1972.pt,"caught,",1972.0
./word_fmris/7_subject_word_weighted_1972.5.pt,I'll,1972.5
./word_fmris/7_subject_word_weighted_1973.pt,never,1973.0
./word_fmris/7_subject_word_weighted_1973.5.pt,rest,1973.5
./word_fmris/7_subject_word_weighted_1974.pt,until,1974.0
./word_fmris/7_subject_word_weighted_1974.5.pt,I've,1974.5
./word_fmris/7_subject_word_weighted_1975.pt,learned,1975.0
./word_fmris/7_subject_word_weighted_1975.5.pt,that,1975.5
./word_fmris/7_subject_word_weighted_1976.pt,Curse,1976.0
./word_fmris/7_subject_word_weighted_1976.5.pt,of,1976.5
./word_fmris/7_subject_word_weighted_1977.pt,the,1977.0
./word_fmris/7_subject_word_weighted_1977.5.pt,Bogies,1977.5
./word_fmris/7_subject_word_weighted_1978.pt,Quirrell,1978.0
./word_fmris/7_subject_word_weighted_1978.5.pt,told,1978.5
./word_fmris/7_subject_word_weighted_1979.pt,us,1979.0
./word_fmris/7_subject_word_weighted_1979.5.pt,"about,",1979.5
./word_fmris/7_subject_word_weighted_1980.pt,and,1980.0
./word_fmris/7_subject_word_weighted_1980.5.pt,used,1980.5
./word_fmris/7_subject_word_weighted_1981.pt,it,1981.0
./word_fmris/7_subject_word_weighted_1981.5.pt,on,1981.5
./word_fmris/7_subject_word_weighted_1982.pt,"you.""",1982.0
./word_fmris/7_subject_word_weighted_1982.5.pt,+,1982.5
./word_fmris/7_subject_word_weighted_1983.pt,Hermione,1983.0
./word_fmris/7_subject_word_weighted_1983.5.pt,opened,1983.5
./word_fmris/7_subject_word_weighted_1984.pt,her,1984.0
./word_fmris/7_subject_word_weighted_1984.5.pt,"mouth,",1984.5
./word_fmris/7_subject_word_weighted_1985.pt,perhaps,1985.0
./word_fmris/7_subject_word_weighted_1985.5.pt,to,1985.5
./word_fmris/7_subject_word_weighted_1986.pt,tell,1986.0
./word_fmris/7_subject_word_weighted_1986.5.pt,Ron,1986.5
./word_fmris/7_subject_word_weighted_1987.pt,exactly,1987.0
./word_fmris/7_subject_word_weighted_1987.5.pt,how,1987.5
./word_fmris/7_subject_word_weighted_1988.pt,to,1988.0
./word_fmris/7_subject_word_weighted_1988.5.pt,use,1988.5
./word_fmris/7_subject_word_weighted_1989.pt,the,1989.0
./word_fmris/7_subject_word_weighted_1989.5.pt,Curse,1989.5
./word_fmris/7_subject_word_weighted_1990.pt,of,1990.0
./word_fmris/7_subject_word_weighted_1990.5.pt,the,1990.5
./word_fmris/7_subject_word_weighted_1991.pt,"Bogies,",1991.0
./word_fmris/7_subject_word_weighted_1991.5.pt,but,1991.5
./word_fmris/7_subject_word_weighted_1992.pt,Harry,1992.0
./word_fmris/7_subject_word_weighted_1992.5.pt,hissed,1992.5
./word_fmris/7_subject_word_weighted_1993.pt,at,1993.0
./word_fmris/7_subject_word_weighted_1993.5.pt,her,1993.5
./word_fmris/7_subject_word_weighted_1994.pt,to,1994.0
./word_fmris/7_subject_word_weighted_1994.5.pt,be,1994.5
./word_fmris/7_subject_word_weighted_1995.pt,quiet,1995.0
./word_fmris/7_subject_word_weighted_1995.5.pt,and,1995.5
./word_fmris/7_subject_word_weighted_1996.pt,beckoned,1996.0
./word_fmris/7_subject_word_weighted_1996.5.pt,them,1996.5
./word_fmris/7_subject_word_weighted_1997.pt,all,1997.0
./word_fmris/7_subject_word_weighted_1997.5.pt,forward.,1997.5
./word_fmris/7_subject_word_weighted_1998.pt,+,1998.0
./word_fmris/7_subject_word_weighted_1998.5.pt,They,1998.5
./word_fmris/7_subject_word_weighted_1999.pt,flitted,1999.0
./word_fmris/7_subject_word_weighted_1999.5.pt,along,1999.5
./word_fmris/7_subject_word_weighted_2000.pt,corridors,2000.0
./word_fmris/7_subject_word_weighted_2000.5.pt,striped,2000.5
./word_fmris/7_subject_word_weighted_2001.pt,with,2001.0
./word_fmris/7_subject_word_weighted_2001.5.pt,bars,2001.5
./word_fmris/7_subject_word_weighted_2002.pt,of,2002.0
./word_fmris/7_subject_word_weighted_2002.5.pt,moonlight,2002.5
./word_fmris/7_subject_word_weighted_2003.pt,from,2003.0
./word_fmris/7_subject_word_weighted_2003.5.pt,the,2003.5
./word_fmris/7_subject_word_weighted_2004.pt,high,2004.0
./word_fmris/7_subject_word_weighted_2004.5.pt,windows.,2004.5
./word_fmris/7_subject_word_weighted_2005.pt,At,2005.0
./word_fmris/7_subject_word_weighted_2005.5.pt,every,2005.5
./word_fmris/7_subject_word_weighted_2006.pt,turn,2006.0
./word_fmris/7_subject_word_weighted_2006.5.pt,Harry,2006.5
./word_fmris/7_subject_word_weighted_2007.pt,expected,2007.0
./word_fmris/7_subject_word_weighted_2007.5.pt,to,2007.5
./word_fmris/7_subject_word_weighted_2008.pt,run,2008.0
./word_fmris/7_subject_word_weighted_2008.5.pt,into,2008.5
./word_fmris/7_subject_word_weighted_2009.pt,Filch,2009.0
./word_fmris/7_subject_word_weighted_2009.5.pt,or,2009.5
./word_fmris/7_subject_word_weighted_2010.pt,Mrs.,2010.0
./word_fmris/7_subject_word_weighted_2010.5.pt,"Norris,",2010.5
./word_fmris/7_subject_word_weighted_2011.pt,but,2011.0
./word_fmris/7_subject_word_weighted_2011.5.pt,they,2011.5
./word_fmris/7_subject_word_weighted_2012.pt,were,2012.0
./word_fmris/7_subject_word_weighted_2012.5.pt,lucky.,2012.5
./word_fmris/7_subject_word_weighted_2013.pt,They,2013.0
./word_fmris/7_subject_word_weighted_2013.5.pt,sped,2013.5
./word_fmris/7_subject_word_weighted_2014.pt,up,2014.0
./word_fmris/7_subject_word_weighted_2014.5.pt,a,2014.5
./word_fmris/7_subject_word_weighted_2015.pt,staircase,2015.0
./word_fmris/7_subject_word_weighted_2015.5.pt,to,2015.5
./word_fmris/7_subject_word_weighted_2016.pt,the,2016.0
./word_fmris/7_subject_word_weighted_2016.5.pt,third,2016.5
./word_fmris/7_subject_word_weighted_2017.pt,floor,2017.0
./word_fmris/7_subject_word_weighted_2017.5.pt,and,2017.5
./word_fmris/7_subject_word_weighted_2018.pt,tiptoed,2018.0
./word_fmris/7_subject_word_weighted_2018.5.pt,toward,2018.5
./word_fmris/7_subject_word_weighted_2019.pt,the,2019.0
./word_fmris/7_subject_word_weighted_2019.5.pt,trophy,2019.5
./word_fmris/7_subject_word_weighted_2020.pt,room.,2020.0
./word_fmris/7_subject_word_weighted_2020.5.pt,+,2020.5
./word_fmris/7_subject_word_weighted_2021.pt,Malfoy,2021.0
./word_fmris/7_subject_word_weighted_2021.5.pt,and,2021.5
./word_fmris/7_subject_word_weighted_2022.pt,Crabbe,2022.0
./word_fmris/7_subject_word_weighted_2022.5.pt,weren't,2022.5
./word_fmris/7_subject_word_weighted_2023.pt,there,2023.0
./word_fmris/7_subject_word_weighted_2023.5.pt,yet.,2023.5
./word_fmris/7_subject_word_weighted_2024.pt,The,2024.0
./word_fmris/7_subject_word_weighted_2024.5.pt,crystal,2024.5
./word_fmris/7_subject_word_weighted_2025.pt,trophy,2025.0
./word_fmris/7_subject_word_weighted_2025.5.pt,cases,2025.5
./word_fmris/7_subject_word_weighted_2026.pt,glimmered,2026.0
./word_fmris/7_subject_word_weighted_2026.5.pt,where,2026.5
./word_fmris/7_subject_word_weighted_2027.pt,the,2027.0
./word_fmris/7_subject_word_weighted_2027.5.pt,moonlight,2027.5
./word_fmris/7_subject_word_weighted_2028.pt,caught,2028.0
./word_fmris/7_subject_word_weighted_2028.5.pt,them.,2028.5
./word_fmris/7_subject_word_weighted_2029.pt,"Cups,",2029.0
./word_fmris/7_subject_word_weighted_2029.5.pt,"shields,",2029.5
./word_fmris/7_subject_word_weighted_2030.pt,"plates,",2030.0
./word_fmris/7_subject_word_weighted_2030.5.pt,and,2030.5
./word_fmris/7_subject_word_weighted_2031.pt,statues,2031.0
./word_fmris/7_subject_word_weighted_2031.5.pt,winked,2031.5
./word_fmris/7_subject_word_weighted_2032.pt,silver,2032.0
./word_fmris/7_subject_word_weighted_2032.5.pt,and,2032.5
./word_fmris/7_subject_word_weighted_2033.pt,gold,2033.0
./word_fmris/7_subject_word_weighted_2033.5.pt,in,2033.5
./word_fmris/7_subject_word_weighted_2034.pt,the,2034.0
./word_fmris/7_subject_word_weighted_2034.5.pt,darkness.,2034.5
./word_fmris/7_subject_word_weighted_2035.pt,They,2035.0
./word_fmris/7_subject_word_weighted_2035.5.pt,edged,2035.5
./word_fmris/7_subject_word_weighted_2036.pt,along,2036.0
./word_fmris/7_subject_word_weighted_2036.5.pt,the,2036.5
./word_fmris/7_subject_word_weighted_2037.pt,"walls,",2037.0
./word_fmris/7_subject_word_weighted_2037.5.pt,keeping,2037.5
./word_fmris/7_subject_word_weighted_2038.pt,their,2038.0
./word_fmris/7_subject_word_weighted_2038.5.pt,eyes,2038.5
./word_fmris/7_subject_word_weighted_2039.pt,on,2039.0
./word_fmris/7_subject_word_weighted_2039.5.pt,the,2039.5
./word_fmris/7_subject_word_weighted_2040.pt,doors,2040.0
./word_fmris/7_subject_word_weighted_2040.5.pt,at,2040.5
./word_fmris/7_subject_word_weighted_2041.pt,either,2041.0
./word_fmris/7_subject_word_weighted_2041.5.pt,end,2041.5
./word_fmris/7_subject_word_weighted_2042.pt,of,2042.0
./word_fmris/7_subject_word_weighted_2042.5.pt,the,2042.5
./word_fmris/7_subject_word_weighted_2043.pt,room.,2043.0
./word_fmris/7_subject_word_weighted_2043.5.pt,Harry,2043.5
./word_fmris/7_subject_word_weighted_2044.pt,took,2044.0
./word_fmris/7_subject_word_weighted_2044.5.pt,out,2044.5
./word_fmris/7_subject_word_weighted_2045.pt,his,2045.0
./word_fmris/7_subject_word_weighted_2045.5.pt,wand,2045.5
./word_fmris/7_subject_word_weighted_2046.pt,in,2046.0
./word_fmris/7_subject_word_weighted_2046.5.pt,case,2046.5
./word_fmris/7_subject_word_weighted_2047.pt,Malfoy,2047.0
./word_fmris/7_subject_word_weighted_2047.5.pt,leapt,2047.5
./word_fmris/7_subject_word_weighted_2048.pt,in,2048.0
./word_fmris/7_subject_word_weighted_2048.5.pt,and,2048.5
./word_fmris/7_subject_word_weighted_2049.pt,started,2049.0
./word_fmris/7_subject_word_weighted_2049.5.pt,at,2049.5
./word_fmris/7_subject_word_weighted_2050.pt,once.,2050.0
./word_fmris/7_subject_word_weighted_2050.5.pt,The,2050.5
./word_fmris/7_subject_word_weighted_2051.pt,minutes,2051.0
./word_fmris/7_subject_word_weighted_2051.5.pt,crept,2051.5
./word_fmris/7_subject_word_weighted_2052.pt,by.,2052.0
./word_fmris/7_subject_word_weighted_2052.5.pt,+,2052.5
./word_fmris/7_subject_word_weighted_2053.pt,"""He's",2053.0
./word_fmris/7_subject_word_weighted_2053.5.pt,"late,",2053.5
./word_fmris/7_subject_word_weighted_2054.pt,maybe,2054.0
./word_fmris/7_subject_word_weighted_2054.5.pt,he's,2054.5
./word_fmris/7_subject_word_weighted_2055.pt,chickened,2055.0
./word_fmris/7_subject_word_weighted_2055.5.pt,"out,""",2055.5
./word_fmris/7_subject_word_weighted_2056.pt,Ron,2056.0
./word_fmris/7_subject_word_weighted_2056.5.pt,whispered.,2056.5
./word_fmris/7_subject_word_weighted_2057.pt,+,2057.0
./word_fmris/7_subject_word_weighted_2057.5.pt,Then,2057.5
./word_fmris/7_subject_word_weighted_2058.pt,a,2058.0
./word_fmris/7_subject_word_weighted_2058.5.pt,noise,2058.5
./word_fmris/7_subject_word_weighted_2059.pt,in,2059.0
./word_fmris/7_subject_word_weighted_2059.5.pt,the,2059.5
./word_fmris/7_subject_word_weighted_2060.pt,next,2060.0
./word_fmris/7_subject_word_weighted_2060.5.pt,room,2060.5
./word_fmris/7_subject_word_weighted_2061.pt,made,2061.0
./word_fmris/7_subject_word_weighted_2061.5.pt,them,2061.5
./word_fmris/7_subject_word_weighted_2062.pt,jump.,2062.0
./word_fmris/7_subject_word_weighted_2062.5.pt,Harry,2062.5
./word_fmris/7_subject_word_weighted_2063.pt,had,2063.0
./word_fmris/7_subject_word_weighted_2063.5.pt,only,2063.5
./word_fmris/7_subject_word_weighted_2064.pt,just,2064.0
./word_fmris/7_subject_word_weighted_2064.5.pt,raised,2064.5
./word_fmris/7_subject_word_weighted_2065.pt,his,2065.0
./word_fmris/7_subject_word_weighted_2065.5.pt,wand,2065.5
./word_fmris/7_subject_word_weighted_2066.pt,when,2066.0
./word_fmris/7_subject_word_weighted_2066.5.pt,they,2066.5
./word_fmris/7_subject_word_weighted_2067.pt,heard,2067.0
./word_fmris/7_subject_word_weighted_2067.5.pt,someone,2067.5
./word_fmris/7_subject_word_weighted_2068.pt,speak,2068.0
./word_fmris/7_subject_word_weighted_2068.5.pt,--,2068.5
./word_fmris/7_subject_word_weighted_2069.pt,and,2069.0
./word_fmris/7_subject_word_weighted_2069.5.pt,it,2069.5
./word_fmris/7_subject_word_weighted_2070.pt,wasn't,2070.0
./word_fmris/7_subject_word_weighted_2070.5.pt,Malfoy.,2070.5
./word_fmris/7_subject_word_weighted_2071.pt,+,2071.0
./word_fmris/7_subject_word_weighted_2071.5.pt,"""Sniff",2071.5
./word_fmris/7_subject_word_weighted_2072.pt,"around,",2072.0
./word_fmris/7_subject_word_weighted_2072.5.pt,my,2072.5
./word_fmris/7_subject_word_weighted_2073.pt,"sweet,",2073.0
./word_fmris/7_subject_word_weighted_2073.5.pt,they,2073.5
./word_fmris/7_subject_word_weighted_2074.pt,might,2074.0
./word_fmris/7_subject_word_weighted_2074.5.pt,be,2074.5
./word_fmris/7_subject_word_weighted_2075.pt,lurking,2075.0
./word_fmris/7_subject_word_weighted_2075.5.pt,in,2075.5
./word_fmris/7_subject_word_weighted_2076.pt,a,2076.0
./word_fmris/7_subject_word_weighted_2076.5.pt,"corner.""",2076.5
./word_fmris/7_subject_word_weighted_2077.pt,+,2077.0
./word_fmris/7_subject_word_weighted_2077.5.pt,It,2077.5
./word_fmris/7_subject_word_weighted_2078.pt,was,2078.0
./word_fmris/7_subject_word_weighted_2078.5.pt,Filch,2078.5
./word_fmris/7_subject_word_weighted_2079.pt,speaking,2079.0
./word_fmris/7_subject_word_weighted_2079.5.pt,to,2079.5
./word_fmris/7_subject_word_weighted_2080.pt,Mrs.,2080.0
./word_fmris/7_subject_word_weighted_2080.5.pt,Norris.,2080.5
./word_fmris/7_subject_word_weighted_2081.pt,"Horror-struck,",2081.0
./word_fmris/7_subject_word_weighted_2081.5.pt,Harry,2081.5
./word_fmris/7_subject_word_weighted_2082.pt,waved,2082.0
./word_fmris/7_subject_word_weighted_2082.5.pt,madly,2082.5
./word_fmris/7_subject_word_weighted_2083.pt,at,2083.0
./word_fmris/7_subject_word_weighted_2083.5.pt,the,2083.5
./word_fmris/7_subject_word_weighted_2084.pt,other,2084.0
./word_fmris/7_subject_word_weighted_2084.5.pt,three,2084.5
./word_fmris/7_subject_word_weighted_2085.pt,to,2085.0
./word_fmris/7_subject_word_weighted_2085.5.pt,follow,2085.5
./word_fmris/7_subject_word_weighted_2086.pt,him,2086.0
./word_fmris/7_subject_word_weighted_2086.5.pt,as,2086.5
./word_fmris/7_subject_word_weighted_2087.pt,quickly,2087.0
./word_fmris/7_subject_word_weighted_2087.5.pt,as,2087.5
./word_fmris/7_subject_word_weighted_2088.pt,possible;,2088.0
./word_fmris/7_subject_word_weighted_2088.5.pt,they,2088.5
./word_fmris/7_subject_word_weighted_2089.pt,scurried,2089.0
./word_fmris/7_subject_word_weighted_2089.5.pt,silently,2089.5
./word_fmris/7_subject_word_weighted_2090.pt,toward,2090.0
./word_fmris/7_subject_word_weighted_2090.5.pt,the,2090.5
./word_fmris/7_subject_word_weighted_2091.pt,"door,",2091.0
./word_fmris/7_subject_word_weighted_2091.5.pt,away,2091.5
./word_fmris/7_subject_word_weighted_2092.pt,from,2092.0
./word_fmris/7_subject_word_weighted_2092.5.pt,Filch's,2092.5
./word_fmris/7_subject_word_weighted_2093.pt,voice.,2093.0
./word_fmris/7_subject_word_weighted_2093.5.pt,Neville's,2093.5
./word_fmris/7_subject_word_weighted_2094.pt,robes,2094.0
./word_fmris/7_subject_word_weighted_2094.5.pt,had,2094.5
./word_fmris/7_subject_word_weighted_2095.pt,barely,2095.0
./word_fmris/7_subject_word_weighted_2095.5.pt,whipped,2095.5
./word_fmris/7_subject_word_weighted_2096.pt,round,2096.0
./word_fmris/7_subject_word_weighted_2096.5.pt,the,2096.5
./word_fmris/7_subject_word_weighted_2097.pt,corner,2097.0
./word_fmris/7_subject_word_weighted_2097.5.pt,when,2097.5
./word_fmris/7_subject_word_weighted_2098.pt,they,2098.0
./word_fmris/7_subject_word_weighted_2098.5.pt,heard,2098.5
./word_fmris/7_subject_word_weighted_2099.pt,Filch,2099.0
./word_fmris/7_subject_word_weighted_2099.5.pt,enter,2099.5
./word_fmris/7_subject_word_weighted_2100.pt,the,2100.0
./word_fmris/7_subject_word_weighted_2100.5.pt,trophy,2100.5
./word_fmris/7_subject_word_weighted_2101.pt,room.,2101.0
./word_fmris/7_subject_word_weighted_2101.5.pt,+,2101.5
./word_fmris/7_subject_word_weighted_2102.pt,"""They're",2102.0
./word_fmris/7_subject_word_weighted_2102.5.pt,in,2102.5
./word_fmris/7_subject_word_weighted_2103.pt,here,2103.0
./word_fmris/7_subject_word_weighted_2103.5.pt,"somewhere,""",2103.5
./word_fmris/7_subject_word_weighted_2104.pt,they,2104.0
./word_fmris/7_subject_word_weighted_2104.5.pt,heard,2104.5
./word_fmris/7_subject_word_weighted_2105.pt,him,2105.0
./word_fmris/7_subject_word_weighted_2105.5.pt,"mutter,",2105.5
./word_fmris/7_subject_word_weighted_2106.pt,"""probably",2106.0
./word_fmris/7_subject_word_weighted_2106.5.pt,"hiding.""",2106.5
./word_fmris/7_subject_word_weighted_2107.pt,+,2107.0
./word_fmris/7_subject_word_weighted_2107.5.pt,"""This",2107.5
./word_fmris/7_subject_word_weighted_2108.pt,"way!""",2108.0
./word_fmris/7_subject_word_weighted_2108.5.pt,Harry,2108.5
./word_fmris/7_subject_word_weighted_2109.pt,mouthed,2109.0
./word_fmris/7_subject_word_weighted_2109.5.pt,to,2109.5
./word_fmris/7_subject_word_weighted_2110.pt,the,2110.0
./word_fmris/7_subject_word_weighted_2110.5.pt,others,2110.5
./word_fmris/7_subject_word_weighted_2111.pt,"and,",2111.0
./word_fmris/7_subject_word_weighted_2111.5.pt,"petrified,",2111.5
./word_fmris/7_subject_word_weighted_2112.pt,they,2112.0
./word_fmris/7_subject_word_weighted_2112.5.pt,began,2112.5
./word_fmris/7_subject_word_weighted_2113.pt,to,2113.0
./word_fmris/7_subject_word_weighted_2113.5.pt,creep,2113.5
./word_fmris/7_subject_word_weighted_2114.pt,down,2114.0
./word_fmris/7_subject_word_weighted_2114.5.pt,a,2114.5
./word_fmris/7_subject_word_weighted_2115.pt,long,2115.0
./word_fmris/7_subject_word_weighted_2115.5.pt,gallery,2115.5
./word_fmris/7_subject_word_weighted_2116.pt,full,2116.0
./word_fmris/7_subject_word_weighted_2116.5.pt,of,2116.5
./word_fmris/7_subject_word_weighted_2117.pt,suits,2117.0
./word_fmris/7_subject_word_weighted_2117.5.pt,of,2117.5
./word_fmris/7_subject_word_weighted_2118.pt,armor.,2118.0
./word_fmris/7_subject_word_weighted_2118.5.pt,+,2118.5
./word_fmris/7_subject_word_weighted_2119.pt,They,2119.0
./word_fmris/7_subject_word_weighted_2119.5.pt,could,2119.5
./word_fmris/7_subject_word_weighted_2120.pt,hear,2120.0
./word_fmris/7_subject_word_weighted_2120.5.pt,Filch,2120.5
./word_fmris/7_subject_word_weighted_2121.pt,getting,2121.0
./word_fmris/7_subject_word_weighted_2121.5.pt,nearer.,2121.5
./word_fmris/7_subject_word_weighted_2122.pt,Neville,2122.0
./word_fmris/7_subject_word_weighted_2122.5.pt,suddenly,2122.5
./word_fmris/7_subject_word_weighted_2123.pt,let,2123.0
./word_fmris/7_subject_word_weighted_2123.5.pt,out,2123.5
./word_fmris/7_subject_word_weighted_2124.pt,a,2124.0
./word_fmris/7_subject_word_weighted_2124.5.pt,frightened,2124.5
./word_fmris/7_subject_word_weighted_2125.pt,squeak,2125.0
./word_fmris/7_subject_word_weighted_2125.5.pt,and,2125.5
./word_fmris/7_subject_word_weighted_2126.pt,broke,2126.0
./word_fmris/7_subject_word_weighted_2126.5.pt,into,2126.5
./word_fmris/7_subject_word_weighted_2127.pt,a,2127.0
./word_fmris/7_subject_word_weighted_2127.5.pt,run,2127.5
./word_fmris/7_subject_word_weighted_2128.pt,--,2128.0
./word_fmris/7_subject_word_weighted_2128.5.pt,he,2128.5
./word_fmris/7_subject_word_weighted_2129.pt,"tripped,",2129.0
./word_fmris/7_subject_word_weighted_2129.5.pt,grabbed,2129.5
./word_fmris/7_subject_word_weighted_2130.pt,Ron,2130.0
./word_fmris/7_subject_word_weighted_2130.5.pt,around,2130.5
./word_fmris/7_subject_word_weighted_2131.pt,the,2131.0
./word_fmris/7_subject_word_weighted_2131.5.pt,"waist,",2131.5
./word_fmris/7_subject_word_weighted_2132.pt,and,2132.0
./word_fmris/7_subject_word_weighted_2132.5.pt,the,2132.5
./word_fmris/7_subject_word_weighted_2133.pt,pair,2133.0
./word_fmris/7_subject_word_weighted_2133.5.pt,of,2133.5
./word_fmris/7_subject_word_weighted_2134.pt,them,2134.0
./word_fmris/7_subject_word_weighted_2134.5.pt,toppled,2134.5
./word_fmris/7_subject_word_weighted_2135.pt,right,2135.0
./word_fmris/7_subject_word_weighted_2135.5.pt,into,2135.5
./word_fmris/7_subject_word_weighted_2136.pt,a,2136.0
./word_fmris/7_subject_word_weighted_2136.5.pt,suit,2136.5
./word_fmris/7_subject_word_weighted_2137.pt,of,2137.0
./word_fmris/7_subject_word_weighted_2137.5.pt,armor.,2137.5
./word_fmris/7_subject_word_weighted_2138.pt,+,2138.0
./word_fmris/7_subject_word_weighted_2138.5.pt,The,2138.5
./word_fmris/7_subject_word_weighted_2139.pt,clanging,2139.0
./word_fmris/7_subject_word_weighted_2139.5.pt,and,2139.5
./word_fmris/7_subject_word_weighted_2140.pt,crashing,2140.0
./word_fmris/7_subject_word_weighted_2140.5.pt,were,2140.5
./word_fmris/7_subject_word_weighted_2141.pt,enough,2141.0
./word_fmris/7_subject_word_weighted_2141.5.pt,to,2141.5
./word_fmris/7_subject_word_weighted_2142.pt,wake,2142.0
./word_fmris/7_subject_word_weighted_2142.5.pt,the,2142.5
./word_fmris/7_subject_word_weighted_2143.pt,whole,2143.0
./word_fmris/7_subject_word_weighted_2143.5.pt,castle.,2143.5
./word_fmris/7_subject_word_weighted_2144.pt,+,2144.0
./word_fmris/7_subject_word_weighted_2144.5.pt,"""RUN!""",2144.5
./word_fmris/7_subject_word_weighted_2145.pt,Harry,2145.0
./word_fmris/7_subject_word_weighted_2145.5.pt,"yelled,",2145.5
./word_fmris/7_subject_word_weighted_2146.pt,and,2146.0
./word_fmris/7_subject_word_weighted_2146.5.pt,the,2146.5
./word_fmris/7_subject_word_weighted_2147.pt,four,2147.0
./word_fmris/7_subject_word_weighted_2147.5.pt,of,2147.5
./word_fmris/7_subject_word_weighted_2148.pt,them,2148.0
./word_fmris/7_subject_word_weighted_2148.5.pt,sprinted,2148.5
./word_fmris/7_subject_word_weighted_2149.pt,down,2149.0
./word_fmris/7_subject_word_weighted_2149.5.pt,the,2149.5
./word_fmris/7_subject_word_weighted_2150.pt,"gallery,",2150.0
./word_fmris/7_subject_word_weighted_2150.5.pt,not,2150.5
./word_fmris/7_subject_word_weighted_2151.pt,looking,2151.0
./word_fmris/7_subject_word_weighted_2151.5.pt,back,2151.5
./word_fmris/7_subject_word_weighted_2152.pt,to,2152.0
./word_fmris/7_subject_word_weighted_2152.5.pt,see,2152.5
./word_fmris/7_subject_word_weighted_2153.pt,whether,2153.0
./word_fmris/7_subject_word_weighted_2153.5.pt,Filch,2153.5
./word_fmris/7_subject_word_weighted_2154.pt,was,2154.0
./word_fmris/7_subject_word_weighted_2154.5.pt,following,2154.5
./word_fmris/7_subject_word_weighted_2155.pt,--,2155.0
./word_fmris/7_subject_word_weighted_2155.5.pt,they,2155.5
./word_fmris/7_subject_word_weighted_2156.pt,swung,2156.0
./word_fmris/7_subject_word_weighted_2156.5.pt,around,2156.5
./word_fmris/7_subject_word_weighted_2157.pt,the,2157.0
./word_fmris/7_subject_word_weighted_2157.5.pt,doorpost,2157.5
./word_fmris/7_subject_word_weighted_2158.pt,and,2158.0
./word_fmris/7_subject_word_weighted_2158.5.pt,galloped,2158.5
./word_fmris/7_subject_word_weighted_2159.pt,down,2159.0
./word_fmris/7_subject_word_weighted_2159.5.pt,one,2159.5
./word_fmris/7_subject_word_weighted_2160.pt,corridor,2160.0
./word_fmris/7_subject_word_weighted_2160.5.pt,then,2160.5
./word_fmris/7_subject_word_weighted_2161.pt,"another,",2161.0
./word_fmris/7_subject_word_weighted_2161.5.pt,Harry,2161.5
./word_fmris/7_subject_word_weighted_2162.pt,in,2162.0
./word_fmris/7_subject_word_weighted_2162.5.pt,the,2162.5
./word_fmris/7_subject_word_weighted_2163.pt,"lead,",2163.0
./word_fmris/7_subject_word_weighted_2163.5.pt,without,2163.5
./word_fmris/7_subject_word_weighted_2164.pt,any,2164.0
./word_fmris/7_subject_word_weighted_2164.5.pt,idea,2164.5
./word_fmris/7_subject_word_weighted_2165.pt,where,2165.0
./word_fmris/7_subject_word_weighted_2165.5.pt,they,2165.5
./word_fmris/7_subject_word_weighted_2166.pt,were,2166.0
./word_fmris/7_subject_word_weighted_2166.5.pt,or,2166.5
./word_fmris/7_subject_word_weighted_2167.pt,where,2167.0
./word_fmris/7_subject_word_weighted_2167.5.pt,they,2167.5
./word_fmris/7_subject_word_weighted_2168.pt,were,2168.0
./word_fmris/7_subject_word_weighted_2168.5.pt,going,2168.5
./word_fmris/7_subject_word_weighted_2169.pt,--,2169.0
./word_fmris/7_subject_word_weighted_2169.5.pt,they,2169.5
./word_fmris/7_subject_word_weighted_2170.pt,ripped,2170.0
./word_fmris/7_subject_word_weighted_2170.5.pt,through,2170.5
./word_fmris/7_subject_word_weighted_2171.pt,a,2171.0
./word_fmris/7_subject_word_weighted_2171.5.pt,tapestry,2171.5
./word_fmris/7_subject_word_weighted_2172.pt,and,2172.0
./word_fmris/7_subject_word_weighted_2172.5.pt,found,2172.5
./word_fmris/7_subject_word_weighted_2173.pt,themselves,2173.0
./word_fmris/7_subject_word_weighted_2173.5.pt,in,2173.5
./word_fmris/7_subject_word_weighted_2174.pt,a,2174.0
./word_fmris/7_subject_word_weighted_2174.5.pt,hidden,2174.5
./word_fmris/7_subject_word_weighted_2175.pt,"passageway,",2175.0
./word_fmris/7_subject_word_weighted_2175.5.pt,hurtled,2175.5
./word_fmris/7_subject_word_weighted_2176.pt,along,2176.0
./word_fmris/7_subject_word_weighted_2176.5.pt,it,2176.5
./word_fmris/7_subject_word_weighted_2177.pt,and,2177.0
