subject,file_name,word_labels
5,./word_fmris/5_subject_word_weighted_494.5.pt.gz,"('Ron', 494.5)"
6,./word_fmris/6_subject_word_weighted_494.5.pt.gz,"('Ron', 494.5)"
7,./word_fmris/7_subject_word_weighted_494.5.pt.gz,"('Ron', 494.5)"
0,./word_fmris/0_subject_word_weighted_495.pt.gz,"('were', 495)"
1,./word_fmris/1_subject_word_weighted_495.pt.gz,"('were', 495)"
2,./word_fmris/2_subject_word_weighted_495.pt.gz,"('were', 495)"
3,./word_fmris/3_subject_word_weighted_495.pt.gz,"('were', 495)"
4,./word_fmris/4_subject_word_weighted_495.pt.gz,"('were', 495)"
5,./word_fmris/5_subject_word_weighted_495.pt.gz,"('were', 495)"
6,./word_fmris/6_subject_word_weighted_495.pt.gz,"('were', 495)"
7,./word_fmris/7_subject_word_weighted_495.pt.gz,"('were', 495)"
0,./word_fmris/0_subject_word_weighted_495.5.pt.gz,"('delighted', 495.5)"
1,./word_fmris/1_subject_word_weighted_495.5.pt.gz,"('delighted', 495.5)"
2,./word_fmris/2_subject_word_weighted_495.5.pt.gz,"('delighted', 495.5)"
3,./word_fmris/3_subject_word_weighted_495.5.pt.gz,"('delighted', 495.5)"
4,./word_fmris/4_subject_word_weighted_495.5.pt.gz,"('delighted', 495.5)"
5,./word_fmris/5_subject_word_weighted_495.5.pt.gz,"('delighted', 495.5)"
6,./word_fmris/6_subject_word_weighted_495.5.pt.gz,"('delighted', 495.5)"
7,./word_fmris/7_subject_word_weighted_495.5.pt.gz,"('delighted', 495.5)"
0,./word_fmris/0_subject_word_weighted_496.pt.gz,"('when', 496)"
1,./word_fmris/1_subject_word_weighted_496.pt.gz,"('when', 496)"
2,./word_fmris/2_subject_word_weighted_496.pt.gz,"('when', 496)"
3,./word_fmris/3_subject_word_weighted_496.pt.gz,"('when', 496)"
4,./word_fmris/4_subject_word_weighted_496.pt.gz,"('when', 496)"
5,./word_fmris/5_subject_word_weighted_496.pt.gz,"('when', 496)"
6,./word_fmris/6_subject_word_weighted_496.pt.gz,"('when', 496)"
7,./word_fmris/7_subject_word_weighted_496.pt.gz,"('when', 496)"
0,./word_fmris/0_subject_word_weighted_496.5.pt.gz,"('she', 496.5)"
1,./word_fmris/1_subject_word_weighted_496.5.pt.gz,"('she', 496.5)"
2,./word_fmris/2_subject_word_weighted_496.5.pt.gz,"('she', 496.5)"
3,./word_fmris/3_subject_word_weighted_496.5.pt.gz,"('she', 496.5)"
4,./word_fmris/4_subject_word_weighted_496.5.pt.gz,"('she', 496.5)"
5,./word_fmris/5_subject_word_weighted_496.5.pt.gz,"('she', 496.5)"
6,./word_fmris/6_subject_word_weighted_496.5.pt.gz,"('she', 496.5)"
7,./word_fmris/7_subject_word_weighted_496.5.pt.gz,"('she', 496.5)"
0,./word_fmris/0_subject_word_weighted_497.pt.gz,"('told', 497)"
1,./word_fmris/1_subject_word_weighted_497.pt.gz,"('told', 497)"
2,./word_fmris/2_subject_word_weighted_497.pt.gz,"('told', 497)"
3,./word_fmris/3_subject_word_weighted_497.pt.gz,"('told', 497)"
4,./word_fmris/4_subject_word_weighted_497.pt.gz,"('told', 497)"
5,./word_fmris/5_subject_word_weighted_497.pt.gz,"('told', 497)"
6,./word_fmris/6_subject_word_weighted_497.pt.gz,"('told', 497)"
7,./word_fmris/7_subject_word_weighted_497.pt.gz,"('told', 497)"
0,./word_fmris/0_subject_word_weighted_497.5.pt.gz,"('Malfoy', 497.5)"
1,./word_fmris/1_subject_word_weighted_497.5.pt.gz,"('Malfoy', 497.5)"
2,./word_fmris/2_subject_word_weighted_497.5.pt.gz,"('Malfoy', 497.5)"
3,./word_fmris/3_subject_word_weighted_497.5.pt.gz,"('Malfoy', 497.5)"
4,./word_fmris/4_subject_word_weighted_497.5.pt.gz,"('Malfoy', 497.5)"
5,./word_fmris/5_subject_word_weighted_497.5.pt.gz,"('Malfoy', 497.5)"
6,./word_fmris/6_subject_word_weighted_497.5.pt.gz,"('Malfoy', 497.5)"
7,./word_fmris/7_subject_word_weighted_497.5.pt.gz,"('Malfoy', 497.5)"
0,./word_fmris/0_subject_word_weighted_498.pt.gz,"(""he'd"", 498)"
1,./word_fmris/1_subject_word_weighted_498.pt.gz,"(""he'd"", 498)"
2,./word_fmris/2_subject_word_weighted_498.pt.gz,"(""he'd"", 498)"
3,./word_fmris/3_subject_word_weighted_498.pt.gz,"(""he'd"", 498)"
4,./word_fmris/4_subject_word_weighted_498.pt.gz,"(""he'd"", 498)"
5,./word_fmris/5_subject_word_weighted_498.pt.gz,"(""he'd"", 498)"
6,./word_fmris/6_subject_word_weighted_498.pt.gz,"(""he'd"", 498)"
7,./word_fmris/7_subject_word_weighted_498.pt.gz,"(""he'd"", 498)"
0,./word_fmris/0_subject_word_weighted_498.5.pt.gz,"('been', 498.5)"
1,./word_fmris/1_subject_word_weighted_498.5.pt.gz,"('been', 498.5)"
2,./word_fmris/2_subject_word_weighted_498.5.pt.gz,"('been', 498.5)"
3,./word_fmris/3_subject_word_weighted_498.5.pt.gz,"('been', 498.5)"
4,./word_fmris/4_subject_word_weighted_498.5.pt.gz,"('been', 498.5)"
5,./word_fmris/5_subject_word_weighted_498.5.pt.gz,"('been', 498.5)"
6,./word_fmris/6_subject_word_weighted_498.5.pt.gz,"('been', 498.5)"
7,./word_fmris/7_subject_word_weighted_498.5.pt.gz,"('been', 498.5)"
0,./word_fmris/0_subject_word_weighted_499.pt.gz,"('doing', 499)"
1,./word_fmris/1_subject_word_weighted_499.pt.gz,"('doing', 499)"
2,./word_fmris/2_subject_word_weighted_499.pt.gz,"('doing', 499)"
3,./word_fmris/3_subject_word_weighted_499.pt.gz,"('doing', 499)"
4,./word_fmris/4_subject_word_weighted_499.pt.gz,"('doing', 499)"
5,./word_fmris/5_subject_word_weighted_499.pt.gz,"('doing', 499)"
6,./word_fmris/6_subject_word_weighted_499.pt.gz,"('doing', 499)"
7,./word_fmris/7_subject_word_weighted_499.pt.gz,"('doing', 499)"
0,./word_fmris/0_subject_word_weighted_499.5.pt.gz,"('it', 499.5)"
1,./word_fmris/1_subject_word_weighted_499.5.pt.gz,"('it', 499.5)"
2,./word_fmris/2_subject_word_weighted_499.5.pt.gz,"('it', 499.5)"
3,./word_fmris/3_subject_word_weighted_499.5.pt.gz,"('it', 499.5)"
4,./word_fmris/4_subject_word_weighted_499.5.pt.gz,"('it', 499.5)"
5,./word_fmris/5_subject_word_weighted_499.5.pt.gz,"('it', 499.5)"
6,./word_fmris/6_subject_word_weighted_499.5.pt.gz,"('it', 499.5)"
7,./word_fmris/7_subject_word_weighted_499.5.pt.gz,"('it', 499.5)"
0,./word_fmris/0_subject_word_weighted_500.pt.gz,"('wrong', 500)"
1,./word_fmris/1_subject_word_weighted_500.pt.gz,"('wrong', 500)"
2,./word_fmris/2_subject_word_weighted_500.pt.gz,"('wrong', 500)"
3,./word_fmris/3_subject_word_weighted_500.pt.gz,"('wrong', 500)"
4,./word_fmris/4_subject_word_weighted_500.pt.gz,"('wrong', 500)"
5,./word_fmris/5_subject_word_weighted_500.pt.gz,"('wrong', 500)"
6,./word_fmris/6_subject_word_weighted_500.pt.gz,"('wrong', 500)"
7,./word_fmris/7_subject_word_weighted_500.pt.gz,"('wrong', 500)"
0,./word_fmris/0_subject_word_weighted_500.5.pt.gz,"('for', 500.5)"
1,./word_fmris/1_subject_word_weighted_500.5.pt.gz,"('for', 500.5)"
2,./word_fmris/2_subject_word_weighted_500.5.pt.gz,"('for', 500.5)"
3,./word_fmris/3_subject_word_weighted_500.5.pt.gz,"('for', 500.5)"
4,./word_fmris/4_subject_word_weighted_500.5.pt.gz,"('for', 500.5)"
5,./word_fmris/5_subject_word_weighted_500.5.pt.gz,"('for', 500.5)"
6,./word_fmris/6_subject_word_weighted_500.5.pt.gz,"('for', 500.5)"
7,./word_fmris/7_subject_word_weighted_500.5.pt.gz,"('for', 500.5)"
0,./word_fmris/0_subject_word_weighted_501.pt.gz,"('years.', 501)"
1,./word_fmris/1_subject_word_weighted_501.pt.gz,"('years.', 501)"
2,./word_fmris/2_subject_word_weighted_501.pt.gz,"('years.', 501)"
3,./word_fmris/3_subject_word_weighted_501.pt.gz,"('years.', 501)"
4,./word_fmris/4_subject_word_weighted_501.pt.gz,"('years.', 501)"
5,./word_fmris/5_subject_word_weighted_501.pt.gz,"('years.', 501)"
6,./word_fmris/6_subject_word_weighted_501.pt.gz,"('years.', 501)"
7,./word_fmris/7_subject_word_weighted_501.pt.gz,"('years.', 501)"
0,./word_fmris/0_subject_word_weighted_501.5.pt.gz,"('+', 501.5)"
1,./word_fmris/1_subject_word_weighted_501.5.pt.gz,"('+', 501.5)"
2,./word_fmris/2_subject_word_weighted_501.5.pt.gz,"('+', 501.5)"
3,./word_fmris/3_subject_word_weighted_501.5.pt.gz,"('+', 501.5)"
4,./word_fmris/4_subject_word_weighted_501.5.pt.gz,"('+', 501.5)"
5,./word_fmris/5_subject_word_weighted_501.5.pt.gz,"('+', 501.5)"
6,./word_fmris/6_subject_word_weighted_501.5.pt.gz,"('+', 501.5)"
7,./word_fmris/7_subject_word_weighted_501.5.pt.gz,"('+', 501.5)"
0,./word_fmris/0_subject_word_weighted_502.pt.gz,"('""Now,', 502)"
1,./word_fmris/1_subject_word_weighted_502.pt.gz,"('""Now,', 502)"
2,./word_fmris/2_subject_word_weighted_502.pt.gz,"('""Now,', 502)"
3,./word_fmris/3_subject_word_weighted_502.pt.gz,"('""Now,', 502)"
4,./word_fmris/4_subject_word_weighted_502.pt.gz,"('""Now,', 502)"
5,./word_fmris/5_subject_word_weighted_502.pt.gz,"('""Now,', 502)"
6,./word_fmris/6_subject_word_weighted_502.pt.gz,"('""Now,', 502)"
7,./word_fmris/7_subject_word_weighted_502.pt.gz,"('""Now,', 502)"
0,./word_fmris/0_subject_word_weighted_502.5.pt.gz,"('when', 502.5)"
1,./word_fmris/1_subject_word_weighted_502.5.pt.gz,"('when', 502.5)"
2,./word_fmris/2_subject_word_weighted_502.5.pt.gz,"('when', 502.5)"
3,./word_fmris/3_subject_word_weighted_502.5.pt.gz,"('when', 502.5)"
4,./word_fmris/4_subject_word_weighted_502.5.pt.gz,"('when', 502.5)"
5,./word_fmris/5_subject_word_weighted_502.5.pt.gz,"('when', 502.5)"
6,./word_fmris/6_subject_word_weighted_502.5.pt.gz,"('when', 502.5)"
7,./word_fmris/7_subject_word_weighted_502.5.pt.gz,"('when', 502.5)"
0,./word_fmris/0_subject_word_weighted_503.pt.gz,"('I', 503)"
1,./word_fmris/1_subject_word_weighted_503.pt.gz,"('I', 503)"
2,./word_fmris/2_subject_word_weighted_503.pt.gz,"('I', 503)"
3,./word_fmris/3_subject_word_weighted_503.pt.gz,"('I', 503)"
4,./word_fmris/4_subject_word_weighted_503.pt.gz,"('I', 503)"
5,./word_fmris/5_subject_word_weighted_503.pt.gz,"('I', 503)"
6,./word_fmris/6_subject_word_weighted_503.pt.gz,"('I', 503)"
7,./word_fmris/7_subject_word_weighted_503.pt.gz,"('I', 503)"
0,./word_fmris/0_subject_word_weighted_503.5.pt.gz,"('blow', 503.5)"
1,./word_fmris/1_subject_word_weighted_503.5.pt.gz,"('blow', 503.5)"
2,./word_fmris/2_subject_word_weighted_503.5.pt.gz,"('blow', 503.5)"
3,./word_fmris/3_subject_word_weighted_503.5.pt.gz,"('blow', 503.5)"
4,./word_fmris/4_subject_word_weighted_503.5.pt.gz,"('blow', 503.5)"
5,./word_fmris/5_subject_word_weighted_503.5.pt.gz,"('blow', 503.5)"
6,./word_fmris/6_subject_word_weighted_503.5.pt.gz,"('blow', 503.5)"
7,./word_fmris/7_subject_word_weighted_503.5.pt.gz,"('blow', 503.5)"
0,./word_fmris/0_subject_word_weighted_504.pt.gz,"('my', 504)"
1,./word_fmris/1_subject_word_weighted_504.pt.gz,"('my', 504)"
2,./word_fmris/2_subject_word_weighted_504.pt.gz,"('my', 504)"
3,./word_fmris/3_subject_word_weighted_504.pt.gz,"('my', 504)"
4,./word_fmris/4_subject_word_weighted_504.pt.gz,"('my', 504)"
5,./word_fmris/5_subject_word_weighted_504.pt.gz,"('my', 504)"
6,./word_fmris/6_subject_word_weighted_504.pt.gz,"('my', 504)"
7,./word_fmris/7_subject_word_weighted_504.pt.gz,"('my', 504)"
0,./word_fmris/0_subject_word_weighted_504.5.pt.gz,"('whistle,', 504.5)"
1,./word_fmris/1_subject_word_weighted_504.5.pt.gz,"('whistle,', 504.5)"
2,./word_fmris/2_subject_word_weighted_504.5.pt.gz,"('whistle,', 504.5)"
3,./word_fmris/3_subject_word_weighted_504.5.pt.gz,"('whistle,', 504.5)"
4,./word_fmris/4_subject_word_weighted_504.5.pt.gz,"('whistle,', 504.5)"
5,./word_fmris/5_subject_word_weighted_504.5.pt.gz,"('whistle,', 504.5)"
6,./word_fmris/6_subject_word_weighted_504.5.pt.gz,"('whistle,', 504.5)"
7,./word_fmris/7_subject_word_weighted_504.5.pt.gz,"('whistle,', 504.5)"
0,./word_fmris/0_subject_word_weighted_505.pt.gz,"('you', 505)"
1,./word_fmris/1_subject_word_weighted_505.pt.gz,"('you', 505)"
2,./word_fmris/2_subject_word_weighted_505.pt.gz,"('you', 505)"
3,./word_fmris/3_subject_word_weighted_505.pt.gz,"('you', 505)"
4,./word_fmris/4_subject_word_weighted_505.pt.gz,"('you', 505)"
5,./word_fmris/5_subject_word_weighted_505.pt.gz,"('you', 505)"
6,./word_fmris/6_subject_word_weighted_505.pt.gz,"('you', 505)"
7,./word_fmris/7_subject_word_weighted_505.pt.gz,"('you', 505)"
0,./word_fmris/0_subject_word_weighted_505.5.pt.gz,"('kick', 505.5)"
1,./word_fmris/1_subject_word_weighted_505.5.pt.gz,"('kick', 505.5)"
2,./word_fmris/2_subject_word_weighted_505.5.pt.gz,"('kick', 505.5)"
3,./word_fmris/3_subject_word_weighted_505.5.pt.gz,"('kick', 505.5)"
4,./word_fmris/4_subject_word_weighted_505.5.pt.gz,"('kick', 505.5)"
5,./word_fmris/5_subject_word_weighted_505.5.pt.gz,"('kick', 505.5)"
6,./word_fmris/6_subject_word_weighted_505.5.pt.gz,"('kick', 505.5)"
7,./word_fmris/7_subject_word_weighted_505.5.pt.gz,"('kick', 505.5)"
0,./word_fmris/0_subject_word_weighted_506.pt.gz,"('off', 506)"
1,./word_fmris/1_subject_word_weighted_506.pt.gz,"('off', 506)"
2,./word_fmris/2_subject_word_weighted_506.pt.gz,"('off', 506)"
3,./word_fmris/3_subject_word_weighted_506.pt.gz,"('off', 506)"
4,./word_fmris/4_subject_word_weighted_506.pt.gz,"('off', 506)"
5,./word_fmris/5_subject_word_weighted_506.pt.gz,"('off', 506)"
6,./word_fmris/6_subject_word_weighted_506.pt.gz,"('off', 506)"
7,./word_fmris/7_subject_word_weighted_506.pt.gz,"('off', 506)"
0,./word_fmris/0_subject_word_weighted_506.5.pt.gz,"('from', 506.5)"
1,./word_fmris/1_subject_word_weighted_506.5.pt.gz,"('from', 506.5)"
2,./word_fmris/2_subject_word_weighted_506.5.pt.gz,"('from', 506.5)"
3,./word_fmris/3_subject_word_weighted_506.5.pt.gz,"('from', 506.5)"
4,./word_fmris/4_subject_word_weighted_506.5.pt.gz,"('from', 506.5)"
5,./word_fmris/5_subject_word_weighted_506.5.pt.gz,"('from', 506.5)"
6,./word_fmris/6_subject_word_weighted_506.5.pt.gz,"('from', 506.5)"
7,./word_fmris/7_subject_word_weighted_506.5.pt.gz,"('from', 506.5)"
0,./word_fmris/0_subject_word_weighted_507.pt.gz,"('the', 507)"
1,./word_fmris/1_subject_word_weighted_507.pt.gz,"('the', 507)"
2,./word_fmris/2_subject_word_weighted_507.pt.gz,"('the', 507)"
3,./word_fmris/3_subject_word_weighted_507.pt.gz,"('the', 507)"
4,./word_fmris/4_subject_word_weighted_507.pt.gz,"('the', 507)"
5,./word_fmris/5_subject_word_weighted_507.pt.gz,"('the', 507)"
6,./word_fmris/6_subject_word_weighted_507.pt.gz,"('the', 507)"
7,./word_fmris/7_subject_word_weighted_507.pt.gz,"('the', 507)"
0,./word_fmris/0_subject_word_weighted_507.5.pt.gz,"('ground,', 507.5)"
1,./word_fmris/1_subject_word_weighted_507.5.pt.gz,"('ground,', 507.5)"
2,./word_fmris/2_subject_word_weighted_507.5.pt.gz,"('ground,', 507.5)"
3,./word_fmris/3_subject_word_weighted_507.5.pt.gz,"('ground,', 507.5)"
4,./word_fmris/4_subject_word_weighted_507.5.pt.gz,"('ground,', 507.5)"
5,./word_fmris/5_subject_word_weighted_507.5.pt.gz,"('ground,', 507.5)"
6,./word_fmris/6_subject_word_weighted_507.5.pt.gz,"('ground,', 507.5)"
7,./word_fmris/7_subject_word_weighted_507.5.pt.gz,"('ground,', 507.5)"
0,./word_fmris/0_subject_word_weighted_508.pt.gz,"('hard,""', 508)"
1,./word_fmris/1_subject_word_weighted_508.pt.gz,"('hard,""', 508)"
2,./word_fmris/2_subject_word_weighted_508.pt.gz,"('hard,""', 508)"
3,./word_fmris/3_subject_word_weighted_508.pt.gz,"('hard,""', 508)"
4,./word_fmris/4_subject_word_weighted_508.pt.gz,"('hard,""', 508)"
5,./word_fmris/5_subject_word_weighted_508.pt.gz,"('hard,""', 508)"
6,./word_fmris/6_subject_word_weighted_508.pt.gz,"('hard,""', 508)"
7,./word_fmris/7_subject_word_weighted_508.pt.gz,"('hard,""', 508)"
0,./word_fmris/0_subject_word_weighted_508.5.pt.gz,"('said', 508.5)"
1,./word_fmris/1_subject_word_weighted_508.5.pt.gz,"('said', 508.5)"
2,./word_fmris/2_subject_word_weighted_508.5.pt.gz,"('said', 508.5)"
3,./word_fmris/3_subject_word_weighted_508.5.pt.gz,"('said', 508.5)"
4,./word_fmris/4_subject_word_weighted_508.5.pt.gz,"('said', 508.5)"
5,./word_fmris/5_subject_word_weighted_508.5.pt.gz,"('said', 508.5)"
6,./word_fmris/6_subject_word_weighted_508.5.pt.gz,"('said', 508.5)"
7,./word_fmris/7_subject_word_weighted_508.5.pt.gz,"('said', 508.5)"
0,./word_fmris/0_subject_word_weighted_509.pt.gz,"('Madam', 509)"
1,./word_fmris/1_subject_word_weighted_509.pt.gz,"('Madam', 509)"
2,./word_fmris/2_subject_word_weighted_509.pt.gz,"('Madam', 509)"
3,./word_fmris/3_subject_word_weighted_509.pt.gz,"('Madam', 509)"
4,./word_fmris/4_subject_word_weighted_509.pt.gz,"('Madam', 509)"
5,./word_fmris/5_subject_word_weighted_509.pt.gz,"('Madam', 509)"
6,./word_fmris/6_subject_word_weighted_509.pt.gz,"('Madam', 509)"
7,./word_fmris/7_subject_word_weighted_509.pt.gz,"('Madam', 509)"
0,./word_fmris/0_subject_word_weighted_509.5.pt.gz,"('Hooch.', 509.5)"
1,./word_fmris/1_subject_word_weighted_509.5.pt.gz,"('Hooch.', 509.5)"
2,./word_fmris/2_subject_word_weighted_509.5.pt.gz,"('Hooch.', 509.5)"
3,./word_fmris/3_subject_word_weighted_509.5.pt.gz,"('Hooch.', 509.5)"
4,./word_fmris/4_subject_word_weighted_509.5.pt.gz,"('Hooch.', 509.5)"
5,./word_fmris/5_subject_word_weighted_509.5.pt.gz,"('Hooch.', 509.5)"
6,./word_fmris/6_subject_word_weighted_509.5.pt.gz,"('Hooch.', 509.5)"
7,./word_fmris/7_subject_word_weighted_509.5.pt.gz,"('Hooch.', 509.5)"
0,./word_fmris/0_subject_word_weighted_510.pt.gz,"('""Keep', 510)"
1,./word_fmris/1_subject_word_weighted_510.pt.gz,"('""Keep', 510)"
2,./word_fmris/2_subject_word_weighted_510.pt.gz,"('""Keep', 510)"
3,./word_fmris/3_subject_word_weighted_510.pt.gz,"('""Keep', 510)"
4,./word_fmris/4_subject_word_weighted_510.pt.gz,"('""Keep', 510)"
5,./word_fmris/5_subject_word_weighted_510.pt.gz,"('""Keep', 510)"
6,./word_fmris/6_subject_word_weighted_510.pt.gz,"('""Keep', 510)"
7,./word_fmris/7_subject_word_weighted_510.pt.gz,"('""Keep', 510)"
0,./word_fmris/0_subject_word_weighted_510.5.pt.gz,"('your', 510.5)"
1,./word_fmris/1_subject_word_weighted_510.5.pt.gz,"('your', 510.5)"
2,./word_fmris/2_subject_word_weighted_510.5.pt.gz,"('your', 510.5)"
3,./word_fmris/3_subject_word_weighted_510.5.pt.gz,"('your', 510.5)"
4,./word_fmris/4_subject_word_weighted_510.5.pt.gz,"('your', 510.5)"
5,./word_fmris/5_subject_word_weighted_510.5.pt.gz,"('your', 510.5)"
6,./word_fmris/6_subject_word_weighted_510.5.pt.gz,"('your', 510.5)"
7,./word_fmris/7_subject_word_weighted_510.5.pt.gz,"('your', 510.5)"
0,./word_fmris/0_subject_word_weighted_511.pt.gz,"('brooms', 511)"
1,./word_fmris/1_subject_word_weighted_511.pt.gz,"('brooms', 511)"
2,./word_fmris/2_subject_word_weighted_511.pt.gz,"('brooms', 511)"
3,./word_fmris/3_subject_word_weighted_511.pt.gz,"('brooms', 511)"
4,./word_fmris/4_subject_word_weighted_511.pt.gz,"('brooms', 511)"
5,./word_fmris/5_subject_word_weighted_511.pt.gz,"('brooms', 511)"
6,./word_fmris/6_subject_word_weighted_511.pt.gz,"('brooms', 511)"
7,./word_fmris/7_subject_word_weighted_511.pt.gz,"('brooms', 511)"
0,./word_fmris/0_subject_word_weighted_511.5.pt.gz,"('steady,', 511.5)"
1,./word_fmris/1_subject_word_weighted_511.5.pt.gz,"('steady,', 511.5)"
2,./word_fmris/2_subject_word_weighted_511.5.pt.gz,"('steady,', 511.5)"
3,./word_fmris/3_subject_word_weighted_511.5.pt.gz,"('steady,', 511.5)"
4,./word_fmris/4_subject_word_weighted_511.5.pt.gz,"('steady,', 511.5)"
5,./word_fmris/5_subject_word_weighted_511.5.pt.gz,"('steady,', 511.5)"
6,./word_fmris/6_subject_word_weighted_511.5.pt.gz,"('steady,', 511.5)"
7,./word_fmris/7_subject_word_weighted_511.5.pt.gz,"('steady,', 511.5)"
0,./word_fmris/0_subject_word_weighted_512.pt.gz,"('rise', 512)"
1,./word_fmris/1_subject_word_weighted_512.pt.gz,"('rise', 512)"
2,./word_fmris/2_subject_word_weighted_512.pt.gz,"('rise', 512)"
3,./word_fmris/3_subject_word_weighted_512.pt.gz,"('rise', 512)"
4,./word_fmris/4_subject_word_weighted_512.pt.gz,"('rise', 512)"
5,./word_fmris/5_subject_word_weighted_512.pt.gz,"('rise', 512)"
6,./word_fmris/6_subject_word_weighted_512.pt.gz,"('rise', 512)"
7,./word_fmris/7_subject_word_weighted_512.pt.gz,"('rise', 512)"
0,./word_fmris/0_subject_word_weighted_512.5.pt.gz,"('a', 512.5)"
1,./word_fmris/1_subject_word_weighted_512.5.pt.gz,"('a', 512.5)"
2,./word_fmris/2_subject_word_weighted_512.5.pt.gz,"('a', 512.5)"
3,./word_fmris/3_subject_word_weighted_512.5.pt.gz,"('a', 512.5)"
4,./word_fmris/4_subject_word_weighted_512.5.pt.gz,"('a', 512.5)"
5,./word_fmris/5_subject_word_weighted_512.5.pt.gz,"('a', 512.5)"
6,./word_fmris/6_subject_word_weighted_512.5.pt.gz,"('a', 512.5)"
7,./word_fmris/7_subject_word_weighted_512.5.pt.gz,"('a', 512.5)"
0,./word_fmris/0_subject_word_weighted_513.pt.gz,"('few', 513)"
1,./word_fmris/1_subject_word_weighted_513.pt.gz,"('few', 513)"
2,./word_fmris/2_subject_word_weighted_513.pt.gz,"('few', 513)"
3,./word_fmris/3_subject_word_weighted_513.pt.gz,"('few', 513)"
4,./word_fmris/4_subject_word_weighted_513.pt.gz,"('few', 513)"
5,./word_fmris/5_subject_word_weighted_513.pt.gz,"('few', 513)"
6,./word_fmris/6_subject_word_weighted_513.pt.gz,"('few', 513)"
7,./word_fmris/7_subject_word_weighted_513.pt.gz,"('few', 513)"
0,./word_fmris/0_subject_word_weighted_513.5.pt.gz,"('feet,', 513.5)"
1,./word_fmris/1_subject_word_weighted_513.5.pt.gz,"('feet,', 513.5)"
2,./word_fmris/2_subject_word_weighted_513.5.pt.gz,"('feet,', 513.5)"
3,./word_fmris/3_subject_word_weighted_513.5.pt.gz,"('feet,', 513.5)"
4,./word_fmris/4_subject_word_weighted_513.5.pt.gz,"('feet,', 513.5)"
5,./word_fmris/5_subject_word_weighted_513.5.pt.gz,"('feet,', 513.5)"
6,./word_fmris/6_subject_word_weighted_513.5.pt.gz,"('feet,', 513.5)"
7,./word_fmris/7_subject_word_weighted_513.5.pt.gz,"('feet,', 513.5)"
0,./word_fmris/0_subject_word_weighted_514.pt.gz,"('and', 514)"
1,./word_fmris/1_subject_word_weighted_514.pt.gz,"('and', 514)"
2,./word_fmris/2_subject_word_weighted_514.pt.gz,"('and', 514)"
3,./word_fmris/3_subject_word_weighted_514.pt.gz,"('and', 514)"
4,./word_fmris/4_subject_word_weighted_514.pt.gz,"('and', 514)"
5,./word_fmris/5_subject_word_weighted_514.pt.gz,"('and', 514)"
6,./word_fmris/6_subject_word_weighted_514.pt.gz,"('and', 514)"
7,./word_fmris/7_subject_word_weighted_514.pt.gz,"('and', 514)"
0,./word_fmris/0_subject_word_weighted_514.5.pt.gz,"('then', 514.5)"
1,./word_fmris/1_subject_word_weighted_514.5.pt.gz,"('then', 514.5)"
2,./word_fmris/2_subject_word_weighted_514.5.pt.gz,"('then', 514.5)"
3,./word_fmris/3_subject_word_weighted_514.5.pt.gz,"('then', 514.5)"
4,./word_fmris/4_subject_word_weighted_514.5.pt.gz,"('then', 514.5)"
5,./word_fmris/5_subject_word_weighted_514.5.pt.gz,"('then', 514.5)"
6,./word_fmris/6_subject_word_weighted_514.5.pt.gz,"('then', 514.5)"
7,./word_fmris/7_subject_word_weighted_514.5.pt.gz,"('then', 514.5)"
0,./word_fmris/0_subject_word_weighted_515.pt.gz,"('come', 515)"
1,./word_fmris/1_subject_word_weighted_515.pt.gz,"('come', 515)"
2,./word_fmris/2_subject_word_weighted_515.pt.gz,"('come', 515)"
3,./word_fmris/3_subject_word_weighted_515.pt.gz,"('come', 515)"
4,./word_fmris/4_subject_word_weighted_515.pt.gz,"('come', 515)"
5,./word_fmris/5_subject_word_weighted_515.pt.gz,"('come', 515)"
6,./word_fmris/6_subject_word_weighted_515.pt.gz,"('come', 515)"
7,./word_fmris/7_subject_word_weighted_515.pt.gz,"('come', 515)"
0,./word_fmris/0_subject_word_weighted_515.5.pt.gz,"('straight', 515.5)"
1,./word_fmris/1_subject_word_weighted_515.5.pt.gz,"('straight', 515.5)"
2,./word_fmris/2_subject_word_weighted_515.5.pt.gz,"('straight', 515.5)"
3,./word_fmris/3_subject_word_weighted_515.5.pt.gz,"('straight', 515.5)"
4,./word_fmris/4_subject_word_weighted_515.5.pt.gz,"('straight', 515.5)"
5,./word_fmris/5_subject_word_weighted_515.5.pt.gz,"('straight', 515.5)"
6,./word_fmris/6_subject_word_weighted_515.5.pt.gz,"('straight', 515.5)"
7,./word_fmris/7_subject_word_weighted_515.5.pt.gz,"('straight', 515.5)"
0,./word_fmris/0_subject_word_weighted_516.pt.gz,"('back', 516)"
1,./word_fmris/1_subject_word_weighted_516.pt.gz,"('back', 516)"
2,./word_fmris/2_subject_word_weighted_516.pt.gz,"('back', 516)"
3,./word_fmris/3_subject_word_weighted_516.pt.gz,"('back', 516)"
4,./word_fmris/4_subject_word_weighted_516.pt.gz,"('back', 516)"
5,./word_fmris/5_subject_word_weighted_516.pt.gz,"('back', 516)"
6,./word_fmris/6_subject_word_weighted_516.pt.gz,"('back', 516)"
7,./word_fmris/7_subject_word_weighted_516.pt.gz,"('back', 516)"
0,./word_fmris/0_subject_word_weighted_516.5.pt.gz,"('down', 516.5)"
1,./word_fmris/1_subject_word_weighted_516.5.pt.gz,"('down', 516.5)"
